label,meanSVMAcc,meanXAcc,meanYAcc,meanZAcc,maxSVMAcc,maxXAcc,maxYAcc,maxZAcc,minSVMAcc,minXAcc,minYAcc,minZAcc,stdSVMAcc,stdXAcc,stdYAcc,stdZAcc,meanPeak
3,335.24,333.79,3.8215,-72.048,350.43,342.6,4.3836,-36.637,125.07,170.93,1.726,-75.447,41.952,28.343,0.42544,6.2377,350.3
3,335.08,333.56,4.0743,-72.301,350.49,342.67,4.7912,-37.414,124.97,170.7,1.9387,-74.514,41.972,28.383,0.43054,6.0211,350.4
3,335.17,333.44,3.997,-73.241,350.53,342.39,4.8674,-37.627,125.12,170.99,1.5639,-76.212,41.979,28.309,0.53891,6.3074,350.43
3,335.2,333.68,3.234,-72.387,350.82,343.34,4.9818,-37.432,125.12,171.17,1.9469,-75.165,41.924,28.315,0.79426,6.052,350.58
3,335.15,333.74,4.836,-71.782,350.6,343.04,5.9165,-36.863,125.13,171.06,2.4891,-75.515,41.954,28.358,0.68496,6.0381,350.55
3,335,333.56,4.7707,-71.905,350.29,342.62,5.5479,-37.102,125.07,171.07,2.2551,-74.454,41.943,28.327,0.56857,6.061,350.18
3,335.25,333.75,4.0261,-72.279,350.68,343.15,5.6159,-37.104,125.38,171.4,1.8083,-75.34,41.85,28.226,0.87837,6.1454,350.44
3,335.13,333.25,3.8985,-73.939,350.69,342.53,5.4749,-38.191,124.99,170.57,1.503,-76.882,41.976,28.34,0.90272,6.2451,350.56
3,335.27,333.46,4.0533,-73.691,350.68,342.77,5.2701,-37.534,125.11,171,2.1948,-76.816,41.99,28.319,0.64676,6.3178,350.55
3,335.18,333.49,4.317,-73.063,350.47,342.48,5.1063,-37.422,125.13,171.01,2,-75.53,41.927,28.293,0.58744,6.2303,350.28
3,335.12,333.48,4.351,-72.838,350.44,342.55,4.9911,-37.298,125.11,171,2.5,-75.555,41.913,28.287,0.45818,6.1642,350.34
3,335.27,333.11,3.5296,-75.216,350.69,342.23,4.9996,-38.51,125.05,170.57,2.0817,-78.166,42.056,28.376,0.96941,6.7137,350.54
3,335.22,333.44,4.2045,-73.473,350.56,342.47,5.4756,-37.316,125.13,171,2.274,-76.614,41.952,28.329,0.75694,6.2048,350.48
3,335.25,333.63,4.5949,-72.804,350.48,342.69,5.6556,-37.446,125.23,171.18,2.3181,-75.603,41.899,28.249,0.69426,6.2043,350.45
3,335.22,333.35,3.5249,-73.968,350.62,342.29,4.7337,-37.808,125.1,170.81,2,-76.42,42.005,28.352,0.55306,6.2984,350.55
3,335.26,333.59,4.146,-73.041,350.63,342.62,5.392,-37.118,125.15,171.11,2,-75.681,41.947,28.311,0.84598,6.1964,350.43
3,335.25,333.7,4.3035,-72.434,350.48,342.69,5.1665,-36.824,124.93,170.87,2.405,-75.271,41.989,28.342,0.48793,6.219,350.43
3,335.27,333.25,3.756,-74.616,350.37,342.24,4.8292,-39.015,125.27,170.85,1.7964,-77.656,41.923,28.259,0.59261,6.3426,350.33
3,335.26,333.12,3.9464,-75.156,350.53,341.99,5.9705,-37.895,125.04,170.66,2.0878,-77.982,41.99,28.304,0.86948,6.4819,350.51
3,335.09,333.57,4.268,-72.342,350.39,342.61,4.9992,-36.824,125.19,171.34,1.901,-74.852,41.908,28.259,0.59956,6.1515,350.32
3,335.17,333.51,3.5327,-73.01,350.49,342.53,4,-37.573,125.18,171.01,1.9609,-75.253,41.932,28.292,0.45415,6.1929,350.36
3,335.09,333.5,3.6028,-72.651,350.34,342.58,4.5855,-37.012,125.02,170.97,2.0373,-75.219,41.986,28.345,0.45675,6.1776,350.32
3,335.09,333.61,4.2187,-72.188,350.26,342.62,5.2221,-37.74,125.33,171.25,1.8958,-74.711,41.837,28.228,0.77992,5.9894,350.16
4,355.47,-18.62,360.58,24.096,376.94,-3.3284,377.19,39.023,131.77,-36.047,183.41,6.9777,45.141,9.5325,31.3,7.9407,374.86
4,354.77,-20.124,360.34,15.907,374.28,0.79907,375.5,24.514,131.99,-34.434,183.92,1.3302,44.55,8.0503,30.892,4.7927,372.12
4,355.19,0.14118,361.4,12.932,374.08,11.324,375.78,17.259,133.06,-17.671,185.9,8.7175,44.312,10.764,30.95,2.1144,372.82
4,355.58,2.7107,361.64,19.564,372.1,6.9993,371.87,25.863,133.38,-4.2262,186.02,9.4202,44.331,3.5514,30.601,3.9875,372.09
4,355.73,2.6259,361.5,25.145,372.45,5.2437,371.79,27.559,133.08,-0.28464,185.6,13.399,44.413,1.4364,30.518,2.5845,372.32
4,355.89,2.1502,361.48,27.405,372.22,5.5045,371.31,29.563,132.77,-0.24672,185.11,14.196,44.546,1.6191,30.709,2.6367,371.95
4,355.87,7.7782,361.62,23.999,372.08,10.558,371.38,27.239,132.71,1.8545,185.29,11.437,44.576,2.1999,30.736,2.4601,372.03
4,355.63,9.5921,361.61,19.614,372.24,12.353,371.84,22.467,133.13,4.2707,186.08,9.5115,44.413,2.1847,30.563,1.856,371.91
4,355.73,8.3778,361.68,20.551,372.5,12.944,371.95,25.538,132.94,1.4266,185.49,11.24,44.49,2.6661,30.655,2.5517,371.96
4,355.76,9.6125,361.53,23.043,372.11,12.938,371.45,24.865,132.9,4.656,185.4,12.483,44.534,1.8691,30.687,1.8931,371.92
4,355.81,8.1538,361.51,24.534,372.68,11.076,372.23,26.768,132.39,4.8965,184.96,12.169,44.725,1.4446,30.866,2.3062,372.42
4,355.93,8.855,361.58,25.31,372.3,10.631,371.82,27.179,132.78,4.1167,185.25,13.5,44.542,1.3743,30.69,2.1824,372.27
4,355.66,9.8554,361.39,23.423,372.37,14.933,371.77,29.238,132.67,4.0763,185.19,11.989,44.488,3.0766,30.677,2.9799,371.95
4,355.83,6.9461,361.62,23.722,372.37,11.051,371.47,27.484,132.88,2.0208,185.49,12.292,44.501,2.3844,30.656,2.5617,372.04
4,356.03,9.4359,361.64,25.218,373.02,16.022,372.08,29.437,132.85,4.1418,185.48,10.744,44.588,4.1163,30.687,3.5197,372.72
4,355.69,10.823,361.44,22.91,372.04,14.967,371.35,25.544,133.15,4.703,185.84,12.858,44.423,1.836,30.59,2.0966,371.96
4,355.84,7.4974,361.52,25.354,372.13,9.0247,371.3,26.926,132.73,4.6647,185.34,12.343,44.565,0.77492,30.685,2.3327,372.08
4,355.96,7.853,361.6,25.66,372.15,9.3647,371.25,27.19,132.78,4.1484,185.2,12.926,44.577,0.85165,30.718,2.3655,372.01
4,355.8,9.9181,361.48,24.465,371.92,11.252,371,26.555,132.84,5.4775,185.41,12.279,44.503,1.1094,30.656,2.0931,371.86
4,355.83,9.8541,361.61,22.963,371.94,11.148,371.47,24.747,132.79,4.9781,185.42,10.908,44.54,0.95378,30.688,2.1789,371.91
4,355.84,13.32,361.58,21.447,372.7,22.409,372.32,22.914,132.79,6.1283,185.27,11.047,44.557,3.8615,30.705,1.9068,372.44
4,355.6,16.751,361.33,19.259,372.61,22.615,371.96,22.363,133.06,7.857,185.66,12.227,44.38,3.1247,30.526,2.1699,372.11
4,356.07,14.207,361.8,21.283,372.89,17.152,372.14,23.89,132.73,9.2683,185.1,11.929,44.653,1.7768,30.799,2.3707,372.71
4,355.68,11.183,361.57,20.181,372.5,17.185,372.07,24.938,133.33,7.1412,187.15,5.1191,44.559,2.726,30.527,3.6622,372.17
4,355.96,19.368,361.39,21.532,372.62,25.747,371.81,24.406,132.94,5.7174,185.3,9.7824,44.56,5.5434,30.734,2.2094,372.51
4,355.83,23.046,361.2,19.748,372.25,25.105,371.32,21.574,132.87,11.568,185.11,10.029,44.508,2.1555,30.651,2.0276,372.03
4,356.09,21.6,361.38,22.641,372.4,24.544,371.18,24.698,132.93,11.286,185.16,12.246,44.576,2.2019,30.706,2.0612,372.34
4,355.99,19.852,361.32,23.624,372.21,21.867,370.92,24.829,132.89,9.2753,185.36,12.297,44.573,2.018,30.67,2.0658,372.17
4,356.1,17.757,361.51,24.092,372.24,19.392,371.18,25.377,132.87,8.9892,185.3,12.105,44.568,1.6484,30.677,2.0476,372.12
4,355.98,16.784,361.42,24.237,372.07,18.427,370.97,25.68,132.91,9,185.3,12.5,44.558,1.427,30.69,2.1434,372.07
4,355.97,17.741,361.37,24.277,372.01,18.796,370.82,25.447,133.05,9,185.5,12.982,44.482,1.5419,30.59,2.0566,371.97
4,356.02,18.986,361.37,24.063,372.3,22.485,371,25.982,132.99,11.456,185.43,11.993,44.537,2.0687,30.646,2.2396,372.02
4,356.06,19.997,361.35,24.104,372.39,21.952,370.99,25.937,132.94,10,185.23,12.45,44.569,1.8736,30.665,2.2303,372.26
4,356.13,21.278,361.29,24.844,372.24,25.23,370.93,27.394,132.88,11.979,185.18,12,44.565,2.4471,30.653,2.4288,372.11
4,355.9,24.348,361.03,21.903,372.85,30.916,371.54,25.848,132.65,13.346,184.83,11.234,44.621,3.571,30.742,2.6908,372.43
4,356.05,17.989,361.56,22.218,373.5,23.576,372.97,27.255,133.73,9.4856,186.76,12.866,44.354,3.4808,30.438,2.9275,372.2
4,356.02,17.6,361.43,23.617,372.98,23.462,371.95,29.782,133.18,9.5097,185.5,14.672,44.511,3.7715,30.58,4.3097,372.52
4,356.3,19.57,361.33,27.571,373.4,26.693,372.4,33.873,132.46,10.66,184.57,11.341,44.78,3.4461,30.876,3.8738,372.89
4,355.82,21.213,360.86,26.042,373.47,27.797,372.19,30.391,133.16,6.8623,185.94,13.245,44.581,4.6634,30.609,3.0644,372.64
4,356.39,16.722,361.45,29.515,372.74,19.954,371.2,31.29,132.98,8.7561,185.03,14.502,44.547,1.707,30.622,2.7902,372.54
4,356.18,20.078,361.1,29.08,372.7,22.452,371.02,30.624,132.85,11.239,184.99,14.357,44.604,1.9331,30.695,2.6214,372.58
4,356.17,18.157,361.16,29.338,372.55,22.034,371.06,31.72,132.92,8.9788,185.1,14.792,44.573,2.274,30.7,2.7645,372.5
4,356.22,16.33,361.32,29.27,372.42,18.426,370.98,31.352,133.02,7.4836,185.4,14.286,44.566,1.8208,30.631,2.7101,372.39
4,355.95,18.449,361.16,26.262,372.16,21.467,370.86,28.958,132.86,8.8064,185.16,12.68,44.55,2.424,30.679,2.5302,372.05
4,356.06,20.125,361.23,25.553,372.56,25.135,371.27,27.717,132.88,10.872,185.05,13,44.594,2.3962,30.721,2.5097,372.42
4,356.04,24.027,361.03,24.89,372.27,27.527,371.07,26.274,132.91,12.037,185.06,12.592,44.512,3.0892,30.606,2.1329,372.22
4,356.22,24.242,361.12,26.152,372.66,27.663,371.51,28.255,133.17,14.303,185.24,13.752,44.498,2.4209,30.583,2.2508,372.53
4,356.15,23.415,360.97,27.58,372.81,27,371.44,30.781,133.03,13.363,185.08,14.19,44.581,2.9969,30.635,2.8828,372.67
4,356.18,22.389,361.16,26.442,372.9,25.334,371.53,28.354,132.86,11.489,185,13.264,44.631,2.5119,30.725,2.2659,372.41
4,356.12,21.274,361.11,27.095,372.83,23.919,371.48,29.598,132.88,11.195,185.09,13.636,44.646,2.3339,30.725,2.6428,372.34
4,356.13,21.877,361.05,27.661,372.3,24.061,370.63,29.659,132.87,12.027,184.86,14.178,44.571,1.9062,30.662,2.5519,372.26
4,356.18,22.045,361.05,28.326,372.31,23.138,370.62,29.996,133,12.091,185.18,14.943,44.569,1.6761,30.631,2.4127,372.3
4,356.15,22.662,360.95,28.659,372.51,25.114,370.69,30.486,132.99,11.277,185.12,14.919,44.564,2.2246,30.583,2.6275,372.36
4,356.19,23.15,360.92,29.207,372.55,25.233,370.77,30.67,132.98,12.536,185.03,14.708,44.591,2.0507,30.641,2.57,372.34
4,356.21,23.864,360.85,29.68,372.4,25.433,370.51,31.118,132.94,11.754,185,15.071,44.593,2.1896,30.644,2.5764,372.39
4,356.14,23.799,360.81,29.276,372.23,26.756,370.39,30.978,132.93,11.652,185,15.193,44.571,2.3022,30.624,2.5308,372.2
4,356.29,21.998,360.99,30.444,372.69,23.923,370.87,31.807,133.02,10.721,185.01,15.845,44.589,2.0745,30.657,2.6103,372.41
4,356.24,19.452,361.02,31.083,372.46,21.401,370.65,32.438,132.69,10.451,184.58,15.725,44.699,1.7193,30.792,2.6888,372.38
4,356.13,22.07,360.84,30.153,372.32,25.902,370.49,32.262,132.81,12.959,184.79,14.585,44.583,2.2065,30.651,2.8006,372.1
4,356.15,25.772,360.73,28.859,372.58,28.072,370.65,30.708,132.95,13.339,185,14.459,44.617,2.3206,30.646,2.5402,372.55
4,356.18,24.699,360.82,28.943,372.38,26.746,370.56,30.74,132.86,12.105,184.85,15.225,44.604,2.3611,30.662,2.4294,372.35
4,356.19,24.289,360.79,29.961,372.49,26.442,370.6,31.308,132.98,12.214,185,15.602,44.528,2.1884,30.559,2.4686,372.38
4,356.15,24.206,360.81,29.089,372.43,25.97,370.46,30.802,132.9,12.335,184.98,14.897,44.585,2.1948,30.623,2.4475,372.33
4,356.16,23.011,360.97,28.242,372.63,25.082,370.97,29.98,133.12,11.721,185.38,14.294,44.506,2.0894,30.564,2.4847,372.46
4,356.01,24.131,360.77,27.866,372.93,28.417,371.19,30.394,133.06,13.309,185,15.832,44.517,2.7567,30.594,2.2394,372.59
4,356.33,25.075,360.79,30.849,372.6,27.474,370.37,32.803,132.86,13.625,184.55,16.001,44.623,2.3315,30.712,2.7579,372.48
4,356.22,25.541,360.62,31.053,373.22,28.859,371.68,32.596,132.81,11.849,184.95,16.018,44.686,2.8708,30.691,2.6071,372.73
